experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_1', 'guest_2', 'guest_3')",2,91,26134.861,17235.541,82.67932,17235.541,8915.691,2093.875,6079.142578125,1683.296875
"host+('guest_1', 'guest_2', 'guest_3')",2,92,26847.188,17193.947,82.35712,17193.947,9207.549,2266.3359375,6156.9609375,1841.13671875
"host+('guest_1', 'guest_2', 'guest_3')",2,93,28198.389,17155.57,82.05668,17155.57,9438.285,2012.474609375,6224.341796875,1651.216796875
"host+('guest_1', 'guest_2', 'guest_3')",2,94,27588.428,17123.135,81.76583,17123.135,9240.764,1904.439453125,6511.513671875,1623.400390625
"host+('guest_1', 'guest_2', 'guest_3')",2,95,25895.594,17084.541,81.47292,17084.541,9509.91,2118.841796875,6294.5703125,1534.515625
"host+('guest_1', 'guest_2', 'guest_3')",2,96,26768.479,17055.238,81.253044,17055.238,8837.998,2092.705078125,6282.361328125,1694.67578125
"host+('guest_1', 'guest_2', 'guest_3')",2,97,31227.041,17024.99,81.010025,17024.99,9210.137,2284.708984375,6721.419921875,1746.59375
"host+('guest_1', 'guest_2', 'guest_3')",2,98,27519.002,17007.324,80.92298,17007.324,9611.447,1824.259765625,6623.130859375,1760.447265625
"host+('guest_1', 'guest_2', 'guest_3')",2,99,26004.72,16990.012,80.83259,16990.012,9092.16,1998.06640625,6733.201171875,1708.9921875
"host+('guest_1', 'guest_2', 'guest_3')",2,100,26315.72,16971.69,80.64385,16971.69,9143.287,1933.3046875,6292.6640625,1977.841796875
"host+('guest_1', 'guest_2', 'guest_3')",3,1,82619.1,69840.266,182.61345,69840.266,42.75,84.6953125,-52.734375,6.6875
"host+('guest_1', 'guest_2', 'guest_3')",3,2,81441.02,69677.28,182.32278,69677.28,59.820312,123.2421875,-7.078125,43.1953125
"host+('guest_1', 'guest_2', 'guest_3')",3,3,135330.36,69510.21,182.02243,69510.21,91.57031,179.9453125,49.1171875,84.796875
"host+('guest_1', 'guest_2', 'guest_3')",3,4,87156.43,69338.81,181.70554,69338.81,104.203125,228.6796875,109.8515625,118.8984375
"host+('guest_1', 'guest_2', 'guest_3')",3,5,83412.29,69158.8,181.3671,69158.8,120.890625,284.0703125,149.1640625,162.625
"host+('guest_1', 'guest_2', 'guest_3')",3,6,84149.62,68966.42,181.00212,68966.42,135.94531,347.703125,215.3203125,204.515625
"host+('guest_1', 'guest_2', 'guest_3')",3,7,84258.914,68755.08,180.59897,68755.08,148.625,388.6796875,267.4765625,248.3125
"host+('guest_1', 'guest_2', 'guest_3')",3,8,91683.445,68515.53,180.14503,68515.53,163.125,481.1796875,333.625,303.3359375
"host+('guest_1', 'guest_2', 'guest_3')",3,9,80223.17,68245.13,179.63835,68245.13,197.91406,587.0625,423.96875,353.59375
"host+('guest_1', 'guest_2', 'guest_3')",3,10,82513.2,67944.555,179.07405,67944.555,203.72656,646.1875,500.6875,428.5
"host+('guest_1', 'guest_2', 'guest_3')",3,11,84105.625,67606.57,178.4483,67606.57,228.42969,743.40625,583.34375,497.765625
"host+('guest_1', 'guest_2', 'guest_3')",3,12,79689.52,67219.484,177.74277,67219.484,248.25781,897.6015625,701.4296875,552.1640625
"host+('guest_1', 'guest_2', 'guest_3')",3,13,80466.01,66791.14,176.95638,66791.14,288.1797,991.6640625,814.09375,646.0
"host+('guest_1', 'guest_2', 'guest_3')",3,14,76272.33,66310.28,176.06915,66310.28,322.4922,1170.125,982.1953125,756.3828125
"host+('guest_1', 'guest_2', 'guest_3')",3,15,76761.54,65779.79,175.09628,65779.79,357.0078,1360.7109375,1105.703125,848.7109375
"host+('guest_1', 'guest_2', 'guest_3')",3,16,79240.58,65187.11,174.01062,65187.11,419.70312,1500.625,1271.0859375,989.359375
"host+('guest_1', 'guest_2', 'guest_3')",3,17,77268.1,64516.355,172.78537,64516.355,449.375,1766.83203125,1470.97265625,1130.65234375
"host+('guest_1', 'guest_2', 'guest_3')",3,18,74249.83,63774.117,171.43228,63774.117,508.97266,1885.515625,1644.4453125,1275.015625
"host+('guest_1', 'guest_2', 'guest_3')",3,19,72293.32,62972.79,170.0073,62972.79,566.8867,2042.35546875,1803.0,1371.890625
"host+('guest_1', 'guest_2', 'guest_3')",3,20,81371.81,62094.906,168.46042,62094.906,622.5703,2434.9375,2092.5859375,1573.1171875
"host+('guest_1', 'guest_2', 'guest_3')",3,21,77114.44,61102.62,166.75475,61102.62,676.33594,2761.88671875,2301.03515625,1779.3046875
"host+('guest_1', 'guest_2', 'guest_3')",3,22,79379.32,60018.895,164.92705,60018.895,754.26953,2871.87890625,2549.2265625,1941.6171875
"host+('guest_1', 'guest_2', 'guest_3')",3,23,78401.99,58844.414,163.00333,58844.414,877.4297,3301.640625,2908.109375,2121.21484375
"host+('guest_1', 'guest_2', 'guest_3')",3,24,67404.77,57600.496,161.02504,57600.496,943.0625,3622.9375,2996.66796875,2350.9453125
"host+('guest_1', 'guest_2', 'guest_3')",3,25,68932.266,56294.22,158.98004,56294.22,1000.53516,3957.73046875,3392.05078125,2574.80859375
"host+('guest_1', 'guest_2', 'guest_3')",3,26,66526.805,54912.363,156.84659,54912.363,1137.0234,4237.17578125,3675.4140625,2836.6796875
"host+('guest_1', 'guest_2', 'guest_3')",3,27,65652.45,53474.37,154.60742,53474.37,1273.4258,4588.140625,3979.40234375,2857.515625
"host+('guest_1', 'guest_2', 'guest_3')",3,28,80101.13,51963.887,152.26474,51963.887,1436.6289,4746.0078125,4181.0546875,3116.08203125
"host+('guest_1', 'guest_2', 'guest_3')",3,29,64346.316,50328.81,149.87177,50328.81,1559.1719,5177.2734375,4576.4375,3347.13671875
"host+('guest_1', 'guest_2', 'guest_3')",3,30,61744.93,48691.09,147.45932,48691.09,1636.2422,5652.14453125,4835.76953125,3496.296875
"host+('guest_1', 'guest_2', 'guest_3')",3,31,57290.145,47014.41,144.96526,47014.41,1774.5508,5649.9453125,5106.875,3699.953125
"host+('guest_1', 'guest_2', 'guest_3')",3,32,58801.625,45335.42,142.41333,45335.42,1988.9531,6153.84375,5352.71484375,3798.10546875
"host+('guest_1', 'guest_2', 'guest_3')",3,33,59680.43,43623.86,139.91504,43623.86,2088.461,6323.02734375,5443.48828125,3983.390625
"host+('guest_1', 'guest_2', 'guest_3')",3,34,56981.117,41879.023,137.53754,41879.023,2287.5078,6451.13671875,5840.25390625,4120.546875
"host+('guest_1', 'guest_2', 'guest_3')",3,35,48901.07,40156.062,135.17451,40156.062,2510.0703,6476.19140625,6144.37109375,4116.71875
"host+('guest_1', 'guest_2', 'guest_3')",3,36,53558.16,38553.418,132.96971,38553.418,2689.4453,6704.33203125,6074.1484375,4268.6484375
"host+('guest_1', 'guest_2', 'guest_3')",3,37,47011.72,36956.805,130.80354,36956.805,3026.129,6670.45703125,5964.8203125,4229.92578125
"host+('guest_1', 'guest_2', 'guest_3')",3,38,45016.957,35473.22,128.92732,35473.22,3118.0078,6785.66796875,5964.58984375,4029.90625
"host+('guest_1', 'guest_2', 'guest_3')",3,39,46789.97,34101.227,127.15408,34101.227,3390.9219,7031.7578125,6266.3984375,4004.03515625
"host+('guest_1', 'guest_2', 'guest_3')",3,40,41482.402,32817.293,125.54538,32817.293,3611.004,6533.94921875,5777.82421875,4060.2734375
"host+('guest_1', 'guest_2', 'guest_3')",3,41,40365.492,31633.139,123.99209,31633.139,3787.3457,6046.880859375,5965.427734375,3794.283203125
"host+('guest_1', 'guest_2', 'guest_3')",3,42,43512.723,30517.24,122.4909,30517.24,3984.3652,6100.705078125,5952.876953125,3630.826171875
"host+('guest_1', 'guest_2', 'guest_3')",3,43,41077.566,29450.69,121.05393,29450.69,4195.834,5986.873046875,5662.650390625,3289.240234375
"host+('guest_1', 'guest_2', 'guest_3')",3,44,39773.305,28483.428,119.63736,28483.428,4467.338,5638.775390625,5216.427734375,3013.923828125
"host+('guest_1', 'guest_2', 'guest_3')",3,45,37566.98,27589.305,118.16994,27589.305,4571.3945,5231.875,5024.3984375,3027.201171875
"host+('guest_1', 'guest_2', 'guest_3')",3,46,37297.766,26779.744,116.76683,26779.744,4945.2227,4565.412109375,4914.8359375,2696.416015625
"host+('guest_1', 'guest_2', 'guest_3')",3,47,36142.37,26073.94,115.4022,26073.94,5371.3516,4612.2890625,4792.6015625,2328.384765625
"host+('guest_1', 'guest_2', 'guest_3')",3,48,35701.543,25448.562,114.135124,25448.562,5399.381,4003.09375,4617.044921875,2151.37109375
"host+('guest_1', 'guest_2', 'guest_3')",3,49,33906.492,24860.365,112.85366,24860.365,5588.961,3945.666015625,4519.341796875,2021.248046875
"host+('guest_1', 'guest_2', 'guest_3')",3,50,34879.035,24354.148,111.69719,24354.148,5697.424,3546.7890625,4189.78515625,1822.98046875
"host+('guest_1', 'guest_2', 'guest_3')",3,51,32498.69,23862.836,110.46351,23862.836,6260.547,3368.080078125,3960.0,1849.0546875
"host+('guest_1', 'guest_2', 'guest_3')",3,52,34490.53,23403.549,109.20181,23403.549,6260.1426,2912.373046875,4164.064453125,1669.638671875
"host+('guest_1', 'guest_2', 'guest_3')",3,53,33182.97,22938.82,107.83637,22938.82,6289.6914,3191.23828125,4098.41015625,1620.486328125
"host+('guest_1', 'guest_2', 'guest_3')",3,54,31388.959,22504.857,106.44875,22504.857,6764.4336,3237.015625,3632.515625,1664.486328125
"host+('guest_1', 'guest_2', 'guest_3')",3,55,31066.732,22089.373,105.0665,22089.373,7118.6875,2814.322265625,4046.5,1649.34375
"host+('guest_1', 'guest_2', 'guest_3')",3,56,30722.717,21696.695,103.74899,21696.695,7147.0566,2805.56640625,3526.2890625,1499.775390625
"host+('guest_1', 'guest_2', 'guest_3')",3,57,31399.557,21330.1,102.48338,21330.1,7235.01,2891.123046875,3977.556640625,1320.56640625
"host+('guest_1', 'guest_2', 'guest_3')",3,58,30641.11,21001.314,101.32147,21001.314,7369.0703,3127.435546875,3612.3203125,1684.119140625
"host+('guest_1', 'guest_2', 'guest_3')",3,59,31622.191,20674.28,100.164955,20674.28,7609.705,3057.412109375,3684.556640625,1430.3984375
"host+('guest_1', 'guest_2', 'guest_3')",3,60,31210.006,20380.76,99.082924,20380.76,7783.047,2469.16015625,3438.6953125,1361.7421875
"host+('guest_1', 'guest_2', 'guest_3')",3,61,28685.025,20138.861,98.09485,20138.861,8211.859,2374.58203125,3558.447265625,1254.169921875
"host+('guest_1', 'guest_2', 'guest_3')",3,62,30082.127,19876.023,96.9857,19876.023,7791.9336,3014.44921875,3483.8203125,1279.734375
"host+('guest_1', 'guest_2', 'guest_3')",3,63,34228.176,19618.033,95.849625,19618.033,8149.0586,2761.333984375,3838.650390625,1171.255859375
"host+('guest_1', 'guest_2', 'guest_3')",3,64,28555.219,19395.229,94.87813,19395.229,8162.1934,2718.876953125,3881.486328125,1295.7265625
"host+('guest_1', 'guest_2', 'guest_3')",3,65,28337.121,19168.625,93.808334,19168.625,7934.7363,2626.392578125,4001.736328125,1553.220703125
"host+('guest_1', 'guest_2', 'guest_3')",3,66,30593.422,18943.963,92.75333,18943.963,8343.131,2587.333984375,4123.3203125,1304.283203125
"host+('guest_1', 'guest_2', 'guest_3')",3,67,30195.438,18721.33,91.7338,18721.33,8853.0625,3068.57421875,4259.712890625,1539.40234375
"host+('guest_1', 'guest_2', 'guest_3')",3,68,29397.809,18540.79,90.85728,18540.79,8834.09,2778.939453125,4077.51953125,1456.037109375
"host+('guest_1', 'guest_2', 'guest_3')",3,69,30866.36,18350.76,89.89169,18350.76,8727.059,2971.681640625,4184.19140625,1327.517578125
"host+('guest_1', 'guest_2', 'guest_3')",3,70,28135.064,18211.045,89.110504,18211.045,9068.338,2690.109375,4194.982421875,1603.380859375
"host+('guest_1', 'guest_2', 'guest_3')",3,71,27646.049,18076.816,88.32145,18076.816,8796.252,2601.203125,4034.087890625,1625.7109375
"host+('guest_1', 'guest_2', 'guest_3')",3,72,27776.33,17931.059,87.48275,17931.059,8319.854,2927.75,4383.23828125,1604.05859375
"host+('guest_1', 'guest_2', 'guest_3')",3,73,26598.246,17805.121,86.72252,17805.121,8684.963,2764.95703125,4070.017578125,1844.423828125
"host+('guest_1', 'guest_2', 'guest_3')",3,74,28665.941,17694.406,85.97609,17694.406,9106.168,2776.25,4073.57421875,1838.60546875
"host+('guest_1', 'guest_2', 'guest_3')",3,75,28044.184,17614.693,85.41223,17614.693,9305.617,2783.40234375,4516.888671875,1976.537109375
"host+('guest_1', 'guest_2', 'guest_3')",3,76,26590.45,17516.818,84.76899,17516.818,9181.268,3132.78125,4507.076171875,1930.728515625
"host+('guest_1', 'guest_2', 'guest_3')",3,77,26722.438,17430.65,84.19023,17430.65,8993.193,3145.3046875,4382.5859375,1982.041015625
"host+('guest_1', 'guest_2', 'guest_3')",3,78,25443.068,17365.514,83.740524,17365.514,9306.754,2809.724609375,4561.94921875,1854.578125
"host+('guest_1', 'guest_2', 'guest_3')",3,79,26954.092,17303.588,83.28596,17303.588,9330.123,3001.99609375,4524.443359375,2025.810546875
"host+('guest_1', 'guest_2', 'guest_3')",3,80,26968.938,17250.59,82.86613,17250.59,9451.801,2913.751953125,4391.435546875,1982.96875
"host+('guest_1', 'guest_2', 'guest_3')",3,81,26764.785,17202.582,82.50238,17202.582,9635.283,3157.107421875,4571.408203125,1912.794921875
"host+('guest_1', 'guest_2', 'guest_3')",3,82,27164.943,17150.924,82.113976,17150.924,9768.912,3259.1640625,4698.068359375,1848.796875
"host+('guest_1', 'guest_2', 'guest_3')",3,83,26627.709,17106.79,81.77117,17106.79,9106.871,3237.494140625,4860.51171875,2105.587890625
"host+('guest_1', 'guest_2', 'guest_3')",3,84,52005.207,17062.314,81.455505,17062.314,9468.4,2923.3125,5068.482421875,2082.169921875
"host+('guest_1', 'guest_2', 'guest_3')",3,85,25570.875,16994.818,81.011665,16994.818,9618.082,2921.646484375,4797.388671875,1946.568359375
"host+('guest_1', 'guest_2', 'guest_3')",3,86,27637.725,16959.61,80.69946,16959.61,9603.389,2971.9921875,4434.8125,1889.908203125
"host+('guest_1', 'guest_2', 'guest_3')",3,87,26086.74,16937.404,80.47273,16937.404,9366.957,2908.982421875,4769.177734375,2016.83203125
"host+('guest_1', 'guest_2', 'guest_3')",3,88,25720.074,16917.36,80.22049,16917.36,9760.262,2910.123046875,4866.30859375,2170.685546875
"host+('guest_1', 'guest_2', 'guest_3')",3,89,31692.072,16901.076,79.983086,16901.076,9456.805,3127.486328125,4927.267578125,2060.755859375
"host+('guest_1', 'guest_2', 'guest_3')",3,90,26502.55,16890.24,79.91022,16890.24,9420.703,2838.666015625,5016.66796875,2402.21484375
"host+('guest_1', 'guest_2', 'guest_3')",3,91,26306.08,16880.193,79.819145,16880.193,9752.33,3298.8515625,4995.5,1750.638671875
"host+('guest_1', 'guest_2', 'guest_3')",3,92,25522.365,16875.314,79.71846,16875.314,9482.658,3242.447265625,4706.119140625,2305.40234375
"host+('guest_1', 'guest_2', 'guest_3')",3,93,26485.203,16863.887,79.61088,16863.887,9595.49,3162.166015625,5126.740234375,2196.0078125
"host+('guest_1', 'guest_2', 'guest_3')",3,94,25467.701,16851.54,79.478745,16851.54,9926.416,2950.640625,4900.416015625,2092.58984375
"host+('guest_1', 'guest_2', 'guest_3')",3,95,26770.717,16842.291,79.38662,16842.291,10095.076,3218.962890625,4970.60546875,1964.822265625
"host+('guest_1', 'guest_2', 'guest_3')",3,96,27089.166,16836.232,79.237816,16836.232,9579.922,3129.689453125,5254.546875,2207.2109375
"host+('guest_1', 'guest_2', 'guest_3')",3,97,26335.473,16829.373,79.17885,16829.373,9589.838,3262.94140625,5338.94921875,2399.83984375
"host+('guest_1', 'guest_2', 'guest_3')",3,98,28196.768,16822.361,79.134346,16822.361,10044.152,3136.052734375,5317.212890625,2386.4453125
"host+('guest_1', 'guest_2', 'guest_3')",3,99,26357.174,16811.512,79.13938,16811.512,9404.557,2859.986328125,5098.82421875,2191.384765625
"host+('guest_1', 'guest_2', 'guest_3')",3,100,25625.814,16806.031,79.05782,16806.031,9459.715,3066.73828125,5022.857421875,2241.404296875
"host+('guest_1', 'guest_2')",1,1,84199.95,69735.555,182.3915,69735.555,51.21875,87.0859375,60.1484375,
"host+('guest_1', 'guest_2')",1,2,80690.07,69620.79,182.19002,69620.79,62.109375,122.4296875,98.0546875,
"host+('guest_1', 'guest_2')",1,3,87443.375,69502.21,181.98149,69502.21,81.25,165.8515625,148.734375,
"host+('guest_1', 'guest_2')",1,4,83410.95,69375.21,181.75616,69375.21,96.953125,235.0234375,192.96875,
"host+('guest_1', 'guest_2')",1,5,88142.11,69236.5,181.51088,69236.5,127.953125,270.3671875,249.203125,
"host+('guest_1', 'guest_2')",1,6,87072.52,69083.91,181.23833,69083.91,147.40625,348.8046875,298.0,
"host+('guest_1', 'guest_2')",1,7,83743.086,68915.875,180.93578,68915.875,156.84375,407.2421875,366.3359375,
"host+('guest_1', 'guest_2')",1,8,89565.45,68727.78,180.59668,68727.78,186.14062,497.6328125,425.203125,
"host+('guest_1', 'guest_2')",1,9,83189.234,68514.35,180.216,68514.35,206.67969,600.359375,515.828125,
"host+('guest_1', 'guest_2')",1,10,83375.75,68277.66,179.78787,68277.66,233.07812,675.5,583.5,
"host+('guest_1', 'guest_2')",1,11,88777.14,68012.84,179.3127,68012.84,257.03906,801.921875,669.1953125,
"host+('guest_1', 'guest_2')",1,12,80811.52,67721.78,178.78635,67721.78,268.5703,905.625,798.7578125,
"host+('guest_1', 'guest_2')",1,13,89284.414,67391.82,178.20293,67391.82,302.9453,1038.859375,929.0390625,
"host+('guest_1', 'guest_2')",1,14,83730.49,67014.13,177.54362,67014.13,345.65625,1211.0859375,1039.53125,
"host+('guest_1', 'guest_2')",1,15,79535.016,66602.74,176.82182,66602.74,398.10938,1325.8359375,1219.984375,
"host+('guest_1', 'guest_2')",1,16,79215.93,66152.195,176.02916,66152.195,457.71094,1491.765625,1405.7109375,
"host+('guest_1', 'guest_2')",1,17,77532.766,65649.88,175.15158,65649.88,488.9375,1677.59375,1542.8984375,
"host+('guest_1', 'guest_2')",1,18,79050.875,65097.473,174.18137,65097.473,530.3164,1965.48046875,1705.68359375,
"host+('guest_1', 'guest_2')",1,19,129603.945,64492.66,173.13246,64492.66,589.625,2182.67578125,1982.77734375,
"host+('guest_1', 'guest_2')",1,20,78179.445,63807.535,171.93497,63807.535,682.65625,2405.37890625,2144.55078125,
"host+('guest_1', 'guest_2')",1,21,76959.06,63083.97,170.64,63083.97,734.6133,2588.1484375,2436.640625,
"host+('guest_1', 'guest_2')",1,22,79163.93,62309.812,169.27286,62309.812,817.1328,3045.59375,2646.53125,
"host+('guest_1', 'guest_2')",1,23,139074.45,61457.508,167.7699,61457.508,846.1719,3207.05078125,2979.93359375,
"host+('guest_1', 'guest_2')",1,24,76261.05,60496.688,166.1324,60496.688,932.28125,3532.98828125,3265.4375,
"host+('guest_1', 'guest_2')",1,25,76120.68,59512.98,164.51297,59512.98,1042.5547,4012.48828125,3757.3671875,
"host+('guest_1', 'guest_2')",1,26,76231.13,58483.8,162.81824,58483.8,1089.582,4312.078125,3928.6640625,
"host+('guest_1', 'guest_2')",1,27,70184.85,57387.797,161.02278,57387.797,1150.8477,4742.796875,4215.74609375,
"host+('guest_1', 'guest_2')",1,28,72516.484,56251.555,159.17728,56251.555,1258.0117,4937.40625,4700.328125,
"host+('guest_1', 'guest_2')",1,29,71395.49,55037.22,157.26497,55037.22,1277.9492,5526.609375,4997.58984375,
"host+('guest_1', 'guest_2')",1,30,69603.125,53767.797,155.27612,53767.797,1351.2422,6089.0703125,5475.0078125,
"host+('guest_1', 'guest_2')",1,31,68859.336,52437.47,153.19469,52437.47,1511.8672,6499.28515625,5632.890625,
"host+('guest_1', 'guest_2')",1,32,65341.2,51047.42,151.10405,51047.42,1606.2383,6986.40234375,6254.5546875,
"host+('guest_1', 'guest_2')",1,33,63708.79,49607.16,149.0093,49607.16,1705.1797,7128.99609375,6554.90234375,
"host+('guest_1', 'guest_2')",1,34,58210.035,48133.73,146.85628,48133.73,1858.2383,7706.75,6960.12109375,
"host+('guest_1', 'guest_2')",1,35,64882.895,46658.977,144.682,46658.977,2024.8633,7835.78125,7073.4375,
"host+('guest_1', 'guest_2')",1,36,54137.99,45096.535,142.34598,45096.535,2163.5273,8556.79296875,7664.74609375,
"host+('guest_1', 'guest_2')",1,37,57775.76,43581.387,140.11241,43581.387,2230.754,8635.96875,7803.48046875,
"host+('guest_1', 'guest_2')",1,38,52181.773,42038.31,137.941,42038.31,2286.7969,8963.4921875,8161.01953125,
"host+('guest_1', 'guest_2')",1,39,58592.66,40528.97,135.88794,40528.97,2534.2344,9211.62890625,8223.23828125,
"host+('guest_1', 'guest_2')",1,40,49619.38,38999.656,133.7814,38999.656,2716.996,8985.16015625,8621.77734375,
"host+('guest_1', 'guest_2')",1,41,48046.72,37559.242,131.79645,37559.242,2874.2734,10120.66796875,8536.60546875,
"host+('guest_1', 'guest_2')",1,42,45904.562,36170.668,129.89407,36170.668,2948.2656,9628.6640625,8819.60546875,
"host+('guest_1', 'guest_2')",1,43,43134.465,34855.277,128.08405,34855.277,3259.2031,9523.64453125,8877.71484375,
"host+('guest_1', 'guest_2')",1,44,43930.69,33640.92,126.43454,33640.92,3412.1328,9163.35546875,8924.78125,
"host+('guest_1', 'guest_2')",1,45,43606.79,32476.992,124.951614,32476.992,3679.961,9568.046875,8941.859375,
