experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_1', 'guest_3')",1,77,28980.2,19082.195,91.29603,19082.195,9622.197,8280.904296875,,4351.97265625
"host+('guest_1', 'guest_3')",1,78,27295.207,18982.807,90.81039,18982.807,8799.35,8594.98046875,,4311.1015625
"host+('guest_1', 'guest_3')",1,79,31305.713,18887.498,90.29707,18887.498,9441.393,8306.26953125,,4794.853515625
"host+('guest_1', 'guest_3')",1,80,28336.338,18809.643,89.879166,18809.643,9273.74,8330.521484375,,5156.7734375
"host+('guest_1', 'guest_3')",1,81,27444.95,18731.873,89.46691,18731.873,9337.348,8338.41015625,,4950.42578125
"host+('guest_1', 'guest_3')",1,82,28259.75,18655.64,89.050476,18655.64,9140.625,8185.076171875,,5028.376953125
"host+('guest_1', 'guest_3')",1,83,26978.936,18575.057,88.5476,18575.057,9709.617,8641.671875,,4918.8671875
"host+('guest_1', 'guest_3')",1,84,27965.697,18496.104,88.05706,18496.104,9485.082,8212.80078125,,4959.6171875
"host+('guest_1', 'guest_3')",1,85,27192.668,18419.057,87.6096,18419.057,9355.795,8328.205078125,,4923.333984375
"host+('guest_1', 'guest_3')",1,86,27927.447,18352.016,87.230125,18352.016,9670.926,8909.115234375,,5319.71875
"host+('guest_1', 'guest_3')",1,87,29939.33,18301.27,86.98124,18301.27,9692.4375,8307.732421875,,5267.03515625
"host+('guest_1', 'guest_3')",1,88,28919.521,18268.229,86.85096,18268.229,9652.85,8631.603515625,,5579.0625
"host+('guest_1', 'guest_3')",1,89,26964.12,18222.873,86.59848,18222.873,9864.93,8735.22265625,,4926.998046875
"host+('guest_1', 'guest_3')",1,90,29522.854,18173.834,86.32409,18173.834,9487.994,8772.8671875,,5654.109375
"host+('guest_1', 'guest_3')",1,91,28748.676,18119.16,86.072876,18119.16,9384.145,8366.169921875,,4965.958984375
"host+('guest_1', 'guest_3')",1,92,26252.322,18060.422,85.78463,18060.422,9413.268,8659.8671875,,5096.29296875
"host+('guest_1', 'guest_3')",1,93,29767.72,18012.225,85.524765,18012.225,9707.08,8556.41015625,,5334.4140625
"host+('guest_1', 'guest_3')",1,94,29660.02,17984.357,85.37083,17984.357,9795.592,8735.10546875,,5374.4296875
"host+('guest_1', 'guest_3')",1,95,25751.158,17964.857,85.290405,17964.857,9859.803,8255.724609375,,5463.294921875
"host+('guest_1', 'guest_3')",1,96,26878.031,17933.617,85.09154,17933.617,9527.061,9112.94140625,,5983.7265625
"host+('guest_1', 'guest_3')",1,97,27706.584,17900.363,84.84715,17900.363,9513.178,8811.048828125,,5846.236328125
"host+('guest_1', 'guest_3')",1,98,31436.965,17869.857,84.65585,17869.857,9682.324,8593.431640625,,5476.05859375
"host+('guest_1', 'guest_3')",1,99,32189.879,17849.959,84.628265,17849.959,9377.17,9371.033203125,,5744.228515625
"host+('guest_1', 'guest_3')",1,100,26979.932,17836.035,84.65627,17836.035,10211.902,8607.70703125,,5740.603515625
"host+('guest_1', 'guest_3')",2,1,83704.695,69724.61,182.28606,69724.61,-4.84375,113.1015625,,87.7265625
"host+('guest_1', 'guest_3')",2,2,84049.29,69593.14,182.06297,69593.14,28.492188,178.0078125,,123.4453125
"host+('guest_1', 'guest_3')",2,3,84604.055,69456.086,181.82932,69456.086,36.539062,238.859375,,166.1484375
"host+('guest_1', 'guest_3')",2,4,80225.15,69311.34,181.58008,69311.34,54.179688,318.8359375,,213.2265625
"host+('guest_1', 'guest_3')",2,5,83950.68,69158.84,181.31401,69158.84,80.02344,368.4296875,,264.3984375
"host+('guest_1', 'guest_3')",2,6,81229.19,68990.59,181.0201,68990.59,103.171875,462.734375,,319.6953125
"host+('guest_1', 'guest_3')",2,7,84949.164,68806.055,180.6924,68806.055,118.66406,530.9453125,,366.34375
"host+('guest_1', 'guest_3')",2,8,86591.42,68598.28,180.32516,68598.28,149.4375,628.96875,,433.7109375
"host+('guest_1', 'guest_3')",2,9,84596.46,68365.94,179.9192,68365.94,182.52344,753.4296875,,502.4375
"host+('guest_1', 'guest_3')",2,10,77878.82,68107.02,179.47108,68107.02,216.08594,887.734375,,557.015625
"host+('guest_1', 'guest_3')",2,11,79346.5,67827.7,178.9847,67827.7,232.85156,1013.875,,679.78125
"host+('guest_1', 'guest_3')",2,12,88553.19,67519.65,178.45186,67519.65,266.6875,1172.265625,,721.78125
"host+('guest_1', 'guest_3')",2,13,80527.61,67168.5,177.84792,67168.5,320.22656,1301.828125,,842.4140625
"host+('guest_1', 'guest_3')",2,14,77732.664,66779.32,177.17757,66779.32,364.85156,1531.34375,,928.9921875
"host+('guest_1', 'guest_3')",2,15,77785.836,66350.266,176.44165,66350.266,406.58594,1719.5078125,,1046.734375
"host+('guest_1', 'guest_3')",2,16,80498.625,65879.414,175.63588,65879.414,458.09375,1932.9609375,,1205.2265625
"host+('guest_1', 'guest_3')",2,17,77230.56,65354.473,174.73979,65354.473,515.03516,2158.17578125,,1320.58203125
"host+('guest_1', 'guest_3')",2,18,83002.18,64786.086,173.76357,64786.086,564.8047,2378.2421875,,1418.8984375
"host+('guest_1', 'guest_3')",2,19,82735.94,64146.566,172.65344,64146.566,634.76953,2708.08203125,,1650.77734375
"host+('guest_1', 'guest_3')",2,20,75361.36,63445.254,171.44258,63445.254,701.34766,2979.30859375,,1829.6015625
"host+('guest_1', 'guest_3')",2,21,77255.766,62697.305,170.19846,62697.305,799.23047,3445.15625,,1987.3828125
"host+('guest_1', 'guest_3')",2,22,84668.32,61876.516,168.84296,61876.516,857.8203,3883.5234375,,2276.80078125
"host+('guest_1', 'guest_3')",2,23,74458.79,61003.645,167.4616,61003.645,932.28906,4120.890625,,2378.57421875
"host+('guest_1', 'guest_3')",2,24,72236.74,60061.625,166.001,60061.625,1023.3164,4429.28125,,2638.0625
"host+('guest_1', 'guest_3')",2,25,70367.43,59054.582,164.44473,59054.582,1107.707,4888.37109375,,2829.9609375
"host+('guest_1', 'guest_3')",2,26,75731.76,57992.688,162.80746,57992.688,1219.2266,5583.6171875,,3186.3515625
"host+('guest_1', 'guest_3')",2,27,74392.65,56844.492,161.04068,56844.492,1445.5469,5867.03125,,3455.8828125
"host+('guest_1', 'guest_3')",2,28,68001.08,55621.098,159.2242,55621.098,1511.2148,6317.23046875,,3616.609375
"host+('guest_1', 'guest_3')",2,29,67621.77,54343.453,157.33559,54343.453,1675.3125,7016.83984375,,3901.40234375
"host+('guest_1', 'guest_3')",2,30,67306.414,53009.652,155.34737,53009.652,1815.2148,7290.39453125,,4092.8203125
"host+('guest_1', 'guest_3')",2,31,66139.914,51637.824,153.27936,51637.824,1902.3828,7875.953125,,4380.140625
"host+('guest_1', 'guest_3')",2,32,62853.188,50183.887,151.20772,50183.887,2102.1484,8268.53515625,,4553.7421875
"host+('guest_1', 'guest_3')",2,33,62159.457,48698.887,149.11333,48698.887,2287.211,8748.76953125,,4967.5625
"host+('guest_1', 'guest_3')",2,34,59310.977,47196.234,147.00595,47196.234,2425.0117,9379.5078125,,5135.5234375
"host+('guest_1', 'guest_3')",2,35,54703.973,45676.887,144.80832,45676.887,2679.2266,9861.78515625,,5366.91015625
"host+('guest_1', 'guest_3')",2,36,56969.15,44190.6,142.68503,44190.6,2906.668,10571.546875,,5524.71484375
"host+('guest_1', 'guest_3')",2,37,56230.87,42693.32,140.55788,42693.32,3089.3828,10930.83203125,,5315.453125
"host+('guest_1', 'guest_3')",2,38,96350.62,41172.594,138.40686,41172.594,3250.0078,11436.58984375,,5513.8984375
"host+('guest_1', 'guest_3')",2,39,49334.965,39572.23,136.09007,39572.23,3505.6797,11271.35546875,,5941.359375
"host+('guest_1', 'guest_3')",2,40,53536.312,38143.645,133.99792,38143.645,3682.2227,11412.92578125,,6080.83203125
"host+('guest_1', 'guest_3')",2,41,48480.758,36753.414,131.9015,36753.414,3764.3438,12366.2109375,,5633.83203125
"host+('guest_1', 'guest_3')",2,42,47598.59,35437.492,129.96788,35437.492,4094.4531,11683.4765625,,5762.18359375
"host+('guest_1', 'guest_3')",2,43,42868.26,34222.58,128.18938,34222.58,4175.699,12039.1171875,,5617.9375
"host+('guest_1', 'guest_3')",2,44,42863.188,33127.824,126.57325,33127.824,4499.8555,12405.56640625,,5697.9765625
"host+('guest_1', 'guest_3')",2,45,42121.164,32122.521,125.00991,32122.521,4719.412,12615.748046875,,5458.275390625
"host+('guest_1', 'guest_3')",2,46,41810.133,31205.36,123.56429,31205.36,4780.375,11955.20703125,,5525.5859375
"host+('guest_1', 'guest_3')",2,47,43735.75,30312.34,122.184555,30312.34,5015.8945,11606.80078125,,5471.9140625
"host+('guest_1', 'guest_3')",2,48,39979.09,29461.059,120.88254,29461.059,5182.6367,11934.91015625,,5084.05859375
"host+('guest_1', 'guest_3')",2,49,38016.676,28714.402,119.7085,28714.402,5229.9414,11658.98046875,,4890.484375
"host+('guest_1', 'guest_3')",2,50,36828.41,28047.676,118.54261,28047.676,5508.535,11428.87109375,,4725.765625
"host+('guest_1', 'guest_3')",2,51,37546.945,27440.13,117.364456,27440.13,5633.9043,11397.931640625,,4636.25390625
"host+('guest_1', 'guest_3')",2,52,36084.95,26882.77,116.24669,26882.77,5917.5664,11051.328125,,4444.962890625
"host+('guest_1', 'guest_3')",2,53,34523.29,26403.332,115.24535,26403.332,6074.7793,9798.27734375,,4201.12890625
"host+('guest_1', 'guest_3')",2,54,37993.99,25935.598,114.192375,25935.598,6144.1387,10907.26953125,,4263.171875
"host+('guest_1', 'guest_3')",2,55,33630.832,25514.459,113.257515,25514.459,6136.9023,10432.943359375,,3798.94921875
"host+('guest_1', 'guest_3')",2,56,36626.55,25112.385,112.2962,25112.385,6492.881,9821.576171875,,3955.0
"host+('guest_1', 'guest_3')",2,57,35272.23,24669.98,111.21918,24669.98,6750.373,10002.81640625,,3989.939453125
"host+('guest_1', 'guest_3')",2,58,34156.906,24264.453,110.13673,24264.453,7008.621,9924.44140625,,3758.2109375
"host+('guest_1', 'guest_3')",2,59,33170.82,23907.049,109.084335,23907.049,6934.6895,9487.255859375,,4191.310546875
"host+('guest_1', 'guest_3')",2,60,39165.594,23552.89,107.99854,23552.89,7183.135,8746.30859375,,3665.07421875
"host+('guest_1', 'guest_3')",2,61,32403.48,23195.656,106.939804,23195.656,7379.0527,9578.828125,,3751.478515625
"host+('guest_1', 'guest_3')",2,62,30895.584,22861.19,105.85542,22861.19,7397.744,9623.283203125,,3401.2109375
"host+('guest_1', 'guest_3')",2,63,33594.535,22545.793,104.81367,22545.793,7532.7344,9287.40625,,3664.560546875
"host+('guest_1', 'guest_3')",2,64,31380.512,22243.592,103.825584,22243.592,7422.342,8939.953125,,4075.171875
"host+('guest_1', 'guest_3')",2,65,60155.6,21953.332,102.84494,21953.332,7667.3203,8971.3203125,,3901.232421875
"host+('guest_1', 'guest_3')",2,66,31479.97,21574.207,101.676346,21574.207,8078.9395,9218.521484375,,3707.529296875
"host+('guest_1', 'guest_3')",2,67,31523.684,21268.617,100.62673,21268.617,8311.961,9158.470703125,,3633.51953125
"host+('guest_1', 'guest_3')",2,68,30556.984,21002.174,99.66993,21002.174,8339.781,8546.404296875,,3812.169921875
"host+('guest_1', 'guest_3')",2,69,58488.28,20763.0,98.742294,20763.0,8605.617,8322.943359375,,3781.92578125
"host+('guest_1', 'guest_3')",2,70,29119.06,20479.248,97.68621,20479.248,8869.523,8781.951171875,,3912.453125
"host+('guest_1', 'guest_3')",2,71,28938.01,20269.094,96.81604,20269.094,8865.645,8749.7421875,,3723.005859375
"host+('guest_1', 'guest_3')",2,72,28702.947,20086.762,96.009705,20086.762,8764.586,8468.919921875,,3440.716796875
"host+('guest_1', 'guest_3')",2,73,28252.738,19928.785,95.27207,19928.785,8732.336,8359.48828125,,3932.240234375
"host+('guest_1', 'guest_3')",2,74,28744.037,19778.186,94.51992,19778.186,9325.453,8810.037109375,,4022.708984375
"host+('guest_1', 'guest_3')",2,75,29011.33,19628.592,93.73035,19628.592,9013.15,8712.42578125,,4390.947265625
"host+('guest_1', 'guest_3')",2,76,30796.178,19502.727,93.04117,19502.727,9139.535,8979.060546875,,4166.369140625
"host+('guest_1', 'guest_3')",2,77,29029.295,19408.037,92.499245,19408.037,8964.0625,9117.294921875,,4681.279296875
"host+('guest_1', 'guest_3')",2,78,29964.459,19321.164,92.04937,19321.164,9043.271,9271.8984375,,4576.0859375
"host+('guest_1', 'guest_3')",2,79,28873.357,19224.617,91.59087,19224.617,8960.582,9126.23828125,,4538.802734375
"host+('guest_1', 'guest_3')",2,80,28226.42,19122.574,91.114586,19122.574,9284.092,9384.126953125,,4662.61328125
"host+('guest_1', 'guest_3')",2,81,53311.82,19018.623,90.581406,19018.623,8906.662,9463.57421875,,4539.814453125
"host+('guest_1', 'guest_3')",2,82,28725.238,18876.572,89.9358,18876.572,9678.369,8626.548828125,,4481.037109375
"host+('guest_1', 'guest_3')",2,83,28736.443,18786.604,89.48958,18786.604,9494.158,9161.48828125,,4348.044921875
"host+('guest_1', 'guest_3')",2,84,28830.129,18709.36,89.065094,18709.36,10078.498,8541.5625,,4558.66796875
"host+('guest_1', 'guest_3')",2,85,28523.574,18644.92,88.68987,18644.92,8945.805,8551.978515625,,5023.94921875
"host+('guest_1', 'guest_3')",2,86,28967.865,18583.795,88.34019,18583.795,9379.332,9129.6953125,,4829.10546875
"host+('guest_1', 'guest_3')",2,87,28295.66,18540.703,88.11885,18540.703,9211.262,8588.076171875,,4368.064453125
"host+('guest_1', 'guest_3')",2,88,26804.346,18494.777,87.89938,18494.777,9451.273,8669.240234375,,4574.48046875
"host+('guest_1', 'guest_3')",2,89,30897.018,18443.367,87.57844,18443.367,9685.58,8606.990234375,,4858.166015625
"host+('guest_1', 'guest_3')",2,90,26826.812,18410.154,87.365845,18410.154,9372.717,9530.48828125,,4577.9375
"host+('guest_1', 'guest_3')",2,91,28694.844,18362.736,87.07626,18362.736,9676.201,8619.90234375,,4919.24609375
"host+('guest_1', 'guest_3')",2,92,27019.053,18317.01,86.81861,18317.01,10402.641,9503.416015625,,5322.72265625
"host+('guest_1', 'guest_3')",2,93,49875.09,18272.793,86.58267,18272.793,9177.971,9393.208984375,,5038.140625
"host+('guest_1', 'guest_3')",2,94,26648.271,18204.615,86.33339,18204.615,9830.336,8639.005859375,,4819.642578125
"host+('guest_1', 'guest_3')",2,95,29013.703,18158.266,86.12244,18158.266,9611.895,9034.546875,,4518.3984375
"host+('guest_1', 'guest_3')",2,96,27263.787,18118.627,85.8824,18118.627,10095.361,9035.439453125,,4990.8203125
"host+('guest_1', 'guest_3')",2,97,27890.299,18084.174,85.66434,18084.174,10055.23,8427.716796875,,4734.73046875
"host+('guest_1', 'guest_3')",2,98,27355.24,18053.889,85.46562,18053.889,9108.211,8987.087890625,,5380.75390625
"host+('guest_1', 'guest_3')",2,99,30889.121,18028.645,85.30277,18028.645,9945.492,8986.083984375,,5171.79296875
"host+('guest_1', 'guest_3')",2,100,27871.13,18009.53,85.16001,18009.53,9316.111,9401.904296875,,5530.55078125
"host+('guest_1', 'guest_3')",3,1,87503.62,69796.68,182.51598,69796.68,39.773438,27.28125,,52.453125
"host+('guest_1', 'guest_3')",3,2,83798.414,69689.51,182.33896,69689.51,61.78125,77.7109375,,81.671875
"host+('guest_1', 'guest_3')",3,3,84166.81,69577.016,182.15257,69577.016,88.24219,143.9765625,,107.9296875
"host+('guest_1', 'guest_3')",3,4,86590.67,69454.83,181.95078,69454.83,100.0,186.734375,,145.5703125
"host+('guest_1', 'guest_3')",3,5,81503.98,69322.086,181.72977,69322.086,129.82812,259.375,,181.6171875
"host+('guest_1', 'guest_3')",3,6,85162.42,69175.97,181.4823,69175.97,162.11719,313.2890625,,214.8984375
"host+('guest_1', 'guest_3')",3,7,82633.94,69011.3,181.20284,69011.3,180.80469,400.75,,267.6484375
"host+('guest_1', 'guest_3')",3,8,89487.56,68829.98,180.89056,68829.98,207.07812,459.0234375,,311.671875
"host+('guest_1', 'guest_3')",3,9,82488.14,68623.13,180.53383,68623.13,242.71875,547.75,,362.9765625
"host+('guest_1', 'guest_3')",3,10,80335.3,68395.19,180.14479,68395.19,275.76562,654.8671875,,417.765625
"host+('guest_1', 'guest_3')",3,11,84806.414,68143.695,179.71114,68143.695,299.0078,784.109375,,492.125
"host+('guest_1', 'guest_3')",3,12,85406.7,67859.32,179.22057,67859.32,339.7578,881.0390625,,559.546875
"host+('guest_1', 'guest_3')",3,13,82613.98,67538.71,178.67282,67538.71,410.52344,1047.1953125,,661.96875
"host+('guest_1', 'guest_3')",3,14,84955.0,67186.945,178.07959,67186.945,421.875,1161.03125,,769.3359375
"host+('guest_1', 'guest_3')",3,15,80672.125,66789.36,177.41495,66789.36,487.58594,1289.1640625,,898.125
"host+('guest_1', 'guest_3')",3,16,83784.0,66361.984,176.69205,66361.984,538.16406,1510.875,,999.4140625
"host+('guest_1', 'guest_3')",3,17,78036.48,65884.984,175.88426,65884.984,616.72656,1697.8671875,,1096.078125
"host+('guest_1', 'guest_3')",3,18,81444.914,65366.035,175.00182,65366.035,643.47266,1931.56640625,,1255.57421875
"host+('guest_1', 'guest_3')",3,19,80487.46,64794.46,174.01717,64794.46,772.125,2147.7734375,,1389.9453125
"host+('guest_1', 'guest_3')",3,20,77802.61,64160.566,172.93217,64160.566,818.6328,2389.30859375,,1584.38671875
"host+('guest_1', 'guest_3')",3,21,76391.86,63474.312,171.75021,63474.312,899.5,2682.4296875,,1723.4453125
"host+('guest_1', 'guest_3')",3,22,75674.58,62736.273,170.48006,62736.273,974.0547,3008.453125,,1950.17578125
"host+('guest_1', 'guest_3')",3,23,82324.13,61933.867,169.14624,61933.867,1112.5664,3323.65625,,2112.59375
"host+('guest_1', 'guest_3')",3,24,72378.58,61039.066,167.68948,61039.066,1199.6797,3745.2578125,,2396.78125
"host+('guest_1', 'guest_3')",3,25,122724.93,60102.12,166.21298,60102.12,1311.457,4056.140625,,2588.5
"host+('guest_1', 'guest_3')",3,26,80508.76,59066.395,164.59329,59066.395,1479.9258,4442.4765625,,2902.1640625
"host+('guest_1', 'guest_3')",3,27,72506.04,57994.26,162.88643,57994.26,1555.207,4968.30859375,,3108.88671875
"host+('guest_1', 'guest_3')",3,28,67531.086,56893.332,161.1199,56893.332,1691.2188,5323.3984375,,3276.16796875
"host+('guest_1', 'guest_3')",3,29,75010.914,55771.066,159.34138,55771.066,1768.2148,5549.73828125,,3633.8359375
"host+('guest_1', 'guest_3')",3,30,69594.766,54554.816,157.4358,54554.816,1956.6758,6007.96875,,3919.45703125
"host+('guest_1', 'guest_3')",3,31,69069.36,53298.31,155.48192,53298.31,1953.1133,6622.88671875,,4020.7734375
"host+('guest_1', 'guest_3')",3,32,67689.68,52008.01,153.44193,52008.01,2156.2656,7022.05859375,,4398.79296875
"host+('guest_1', 'guest_3')",3,33,62663.863,50643.527,151.28304,50643.527,2341.2695,7613.1328125,,4688.26953125
"host+('guest_1', 'guest_3')",3,34,62971.008,49272.68,149.20578,49272.68,2458.7383,7875.8515625,,4887.4609375
"host+('guest_1', 'guest_3')",3,35,60783.504,47873.73,147.10612,47873.73,2560.4688,8217.0703125,,5194.95703125
"host+('guest_1', 'guest_3')",3,36,67073.016,46412.58,144.9363,46412.58,2661.879,9072.16796875,,5194.34375
"host+('guest_1', 'guest_3')",3,37,58468.938,44959.453,142.73795,44959.453,2761.9375,9127.25,,5341.45703125
"host+('guest_1', 'guest_3')",3,38,54799.91,43467.27,140.4962,43467.27,2983.9805,9641.71875,,5677.828125
"host+('guest_1', 'guest_3')",3,39,50768.305,41980.473,138.23749,41980.473,3137.0195,10475.8125,,6059.32421875
"host+('guest_1', 'guest_3')",3,40,56489.688,40519.51,136.06331,40519.51,3318.3398,10229.91796875,,6062.234375
"host+('guest_1', 'guest_3')",3,41,50492.46,39044.715,133.83786,39044.715,3591.6562,10858.2578125,,5935.58203125
"host+('guest_1', 'guest_3')",3,42,53222.926,37603.53,131.64377,37603.53,3859.5117,10820.11328125,,6010.4140625
"host+('guest_1', 'guest_3')",3,43,44981.043,36184.668,129.4639,36184.668,4037.918,11000.91015625,,6293.0625
"host+('guest_1', 'guest_3')",3,44,47476.97,34884.168,127.447174,34884.168,4216.3633,11461.8203125,,6080.10546875
"host+('guest_1', 'guest_3')",3,45,48028.137,33630.125,125.49003,33630.125,4319.6094,11204.94140625,,6255.94921875
"host+('guest_1', 'guest_3')",3,46,42300.773,32411.857,123.59598,32411.857,4503.248,11520.634765625,,6104.119140625
"host+('guest_1', 'guest_3')",3,47,40017.402,31306.512,121.78435,31306.512,4640.754,11535.57421875,,5895.953125
"host+('guest_1', 'guest_3')",3,48,41174.41,30287.033,120.06683,30287.033,5022.3496,11538.654296875,,6066.021484375
"host+('guest_1', 'guest_3')",3,49,39168.293,29372.75,118.553894,29372.75,5182.707,11607.94921875,,5927.578125
"host+('guest_1', 'guest_3')",3,50,40436.625,28504.088,117.12035,28504.088,5479.873,11108.349609375,,5455.873046875
"host+('guest_1', 'guest_3')",3,51,38701.746,27713.812,115.78351,27713.812,5360.574,11004.6328125,,5449.01171875
"host+('guest_1', 'guest_3')",3,52,37059.676,26979.57,114.41948,26979.57,5753.625,11099.25,,5123.875
"host+('guest_1', 'guest_3')",3,53,35152.668,26311.797,113.094826,26311.797,5898.416,10257.5234375,,4896.416015625
"host+('guest_1', 'guest_3')",3,54,35506.9,25735.078,111.83339,25735.078,6150.7285,11023.54296875,,5175.36328125
